InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
550209,84872a,TEATIME FUNKY FLOWER BACKPACK FOR 2,2,2011-04-15 10:39,10.79,,United Kingdom
560777,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,2,2011-07-21 9:30,4.13,,United Kingdom
549831,22729,ALARM CLOCK BAKELIKE ORANGE,4,2011-04-12 13:10,3.75,14844.0,United Kingdom
552036,22515,CHILDS GARDEN SPADE PINK,2,2011-05-05 19:16,2.1,12748.0,United Kingdom
548514,22197,SMALL POPCORN HOLDER,1,2011-03-31 16:03,1.63,,United Kingdom
550712,21577,SAVE THE PLANET COTTON TOTE BAG,6,2011-04-20 11:06,2.25,15159.0,United Kingdom
550479,22621,TRADITIONAL KNITTING NANCY,24,2011-04-18 14:01,1.65,15625.0,United Kingdom
559689,23123,COCKTAIL SWORDS 50 PIECES,1,2011-07-11 15:46,0.83,,United Kingdom
564159,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-08-23 12:43,1.65,12593.0,France
580610,22483,RED GINGHAM TEDDY BEAR ,1,2011-12-05 11:48,5.79,,United Kingdom
558777,23004,TRAVEL CARD WALLET PANTRY,2,2011-07-04 10:23,0.83,,United Kingdom
569825,23115,RED APPLES CHOPPING BOARD   ,3,2011-10-06 12:23,4.95,15805.0,United Kingdom
542777,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-02-01 8:31,2.55,14911.0,EIRE
566400,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,2011-09-12 13:16,0.83,17139.0,United Kingdom
546429,22804,CANDLEHOLDER PINK HANGING HEART,3,2011-03-13 15:25,2.95,17611.0,United Kingdom
573576,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,5,2011-10-31 14:09,3.29,14096.0,United Kingdom
545053,22244,3 HOOK HANGER MAGIC GARDEN,1,2011-02-27 12:41,1.95,17516.0,United Kingdom
540178,22467,GUMBALL COAT RACK,6,2011-01-05 12:42,2.55,12681.0,France
560736,23298,SPOTTY BUNTING,6,2011-07-20 15:33,4.95,15260.0,United Kingdom
575477,90134,OLD ROSE COMBO BEAD NECKLACE,1,2011-11-09 16:14,2.9,,United Kingdom
537840,22386,JUMBO BAG PINK POLKADOT,10,2010-12-08 15:03,1.95,13531.0,United Kingdom
577078,22571,ROCKING HORSE RED CHRISTMAS ,1,2011-11-17 15:17,1.63,,United Kingdom
563706,21787,RAIN PONCHO RETROSPOT,24,2011-08-18 14:48,0.85,14189.0,United Kingdom
538641,21479,WHITE SKULL HOT WATER BOTTLE ,8,2010-12-13 14:36,3.75,15640.0,United Kingdom
555397,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,1,2011-06-02 17:26,5.79,,United Kingdom
539444,22852,DOG BOWL VINTAGE CREAM,4,2010-12-17 15:52,4.25,14146.0,United Kingdom
537237,85185B,PINK HORSE SOCK PUPPET,1,2010-12-06 9:58,5.91,,United Kingdom
578844,23365,SET 12 COLOUR PENCILS LOVE LONDON,1,2011-11-25 16:14,1.25,,United Kingdom
542381,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2011-01-27 14:07,4.95,17213.0,United Kingdom
573276,20724,RED RETROSPOT CHARLOTTE BAG,20,2011-10-28 13:14,0.85,13985.0,United Kingdom
575085,21621,VINTAGE UNION JACK BUNTING,6,2011-11-08 13:41,8.5,12849.0,United Kingdom
553487,21933,PINK VINTAGE PAISLEY PICNIC BAG,4,2011-05-17 12:38,1.65,13246.0,United Kingdom
572073,21873,IF YOU CAN'T STAND THE HEAT MUG,1,2011-10-20 13:46,1.25,13263.0,United Kingdom
545037,48129,DOORMAT TOPIARY,2,2011-02-27 10:02,7.95,14532.0,United Kingdom
577768,23216,LAUREL HEART ANTIQUE GOLD,1,2011-11-21 15:18,2.46,,United Kingdom
576339,22142,CHRISTMAS CRAFT WHITE FAIRY ,2,2011-11-14 15:27,3.29,14096.0,United Kingdom
578041,21494,ROTATING LEAVES T-LIGHT HOLDER,3,2011-11-22 14:23,1.25,17338.0,United Kingdom
575177,22999,TRAVEL CARD WALLET VINTAGE LEAF,1,2011-11-08 18:41,0.83,,United Kingdom
565841,21935,SUKI  SHOULDER BAG,6,2011-09-07 12:04,1.63,,United Kingdom
576984,23490,T-LIGHT HOLDER HANGING LOVE BIRD,12,2011-11-17 11:54,3.75,14332.0,United Kingdom
549959,21718,RED METAL BEACH SPADE ,12,2011-04-13 13:47,1.25,16097.0,United Kingdom
547896,47570B,TEA TIME TABLE CLOTH,1,2011-03-28 11:34,10.65,17841.0,United Kingdom
567184,22847,BREAD BIN DINER STYLE IVORY,1,2011-09-18 15:41,16.95,16033.0,United Kingdom
568142,23377,PACK OF 12 DOLLY GIRL TISSUES,1,2011-09-25 11:22,0.39,16744.0,United Kingdom
568142,23345, DOLLY GIRL BEAKER,2,2011-09-25 11:22,1.25,16744.0,United Kingdom
541849,21448,12 DAISY PEGS IN WOOD BOX,1,2011-01-23 13:34,1.65,13230.0,United Kingdom
572302,22037,ROBOT BIRTHDAY CARD,12,2011-10-23 14:47,0.42,15427.0,United Kingdom
553657,21932,SCANDINAVIAN PAISLEY PICNIC BAG,1,2011-05-18 11:28,1.65,14583.0,United Kingdom
580632,22208,WOOD STAMP SET THANK YOU,1,2011-12-05 12:16,0.83,16360.0,United Kingdom
544836,71459,HANGING JAM JAR T-LIGHT HOLDER,24,2011-02-24 10:25,0.85,17613.0,United Kingdom
570125,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-10-07 13:14,0.55,17509.0,United Kingdom
578844,21557,SET OF 6 FUNKY BEAKERS,1,2011-11-25 16:14,5.79,,United Kingdom
560772,84659A,WHITE TRAVEL ALARM CLOCK,4,2011-07-20 16:12,2.46,,United Kingdom
537643,22179,SET 10 LIGHTS NIGHT OWL,3,2010-12-07 15:34,13.57,,United Kingdom
554514,21993,FLORAL FOLK STATIONERY SET,3,2011-05-24 15:58,2.46,,United Kingdom
565846,22327,ROUND SNACK BOXES SET OF 4 SKULLS,2,2011-09-07 12:41,2.95,14606.0,United Kingdom
577769,22551,PLASTERS IN TIN SPACEBOY,12,2011-11-21 15:27,1.65,16379.0,United Kingdom
569250,23219,LAUREL STAR ANTIQUE SILVER ,12,2011-10-03 10:18,1.25,16747.0,United Kingdom
547882,72122,COFFEE SCENT PILLAR CANDLE,12,2011-03-28 7:53,0.95,14911.0,EIRE
566290,21914,BLUE HARMONICA IN BOX ,2,2011-09-11 15:24,1.25,14456.0,United Kingdom
576639,22801,ANTIQUE GLASS PEDESTAL BOWL,4,2011-11-16 9:43,3.75,13894.0,United Kingdom
580984,22792,FLUTED ANTIQUE CANDLE HOLDER,64,2011-12-06 16:32,0.72,16711.0,United Kingdom
552315,23066,SMALL DECO JEWELLERY STAND,4,2011-05-08 16:10,8.25,12700.0,France
565796,23200,JUMBO BAG PEARS,10,2011-09-07 10:07,2.08,14916.0,United Kingdom
562553,22750,FELTCRAFT PRINCESS LOLA DOLL,1,2011-08-05 16:34,7.46,,United Kingdom
580516,22732,3D VINTAGE CHRISTMAS STICKERS ,4,2011-12-04 14:15,1.25,17954.0,United Kingdom
560229,23286,BLUE VINTAGE SPOT BEAKER,8,2011-07-17 10:39,0.85,14013.0,United Kingdom
562104,21243,PINK  POLKADOT PLATE ,1,2011-08-02 14:31,3.29,,United Kingdom
544089,21086,SET/6 RED SPOTTY PAPER CUPS,2,2011-02-15 17:51,1.63,,United Kingdom
574777,22469,HEART OF WICKER SMALL,6,2011-11-07 10:23,1.65,17761.0,United Kingdom
547547,21285,RETROSPOT CANDLE  MEDIUM,1,2011-03-23 15:30,4.13,,United Kingdom
554016,23200,JUMBO BAG PEARS,2,2011-05-20 13:14,2.08,13243.0,United Kingdom
566562,22445,PENCIL CASE LIFE IS BEAUTIFUL,6,2011-09-13 12:18,2.95,17365.0,United Kingdom
546027,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-03-09 8:09,1.65,12759.0,Netherlands
562380,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,2011-08-04 15:23,0.83,14778.0,United Kingdom
578666,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-11-24 17:06,2.95,17727.0,United Kingdom
547785,22727,ALARM CLOCK BAKELIKE RED ,4,2011-03-25 11:41,3.75,13097.0,United Kingdom
561509,85169A,IVORY LOVE BIRD CANDLE,3,2011-07-27 14:28,1.25,,United Kingdom
C543050,22962,JAM JAR WITH PINK LID,-2,2011-02-03 10:14,0.85,12625.0,Germany
572318,84992,72 SWEETHEART FAIRY CAKE CASES,1,2011-10-23 16:19,0.55,15436.0,United Kingdom
543800,21918,SET 12 KIDS COLOUR  CHALK STICKS,144,2011-02-13 11:36,0.42,17282.0,United Kingdom
575930,82551,LAUNDRY 15C METAL SIGN,1,2011-11-11 17:58,2.46,,United Kingdom
551056,21497,FANCY FONTS BIRTHDAY WRAP,25,2011-04-26 11:51,0.42,16442.0,United Kingdom
577500,22083,PAPER CHAIN KIT RETROSPOT,1,2011-11-20 12:30,2.95,14052.0,United Kingdom
555896,22088,PAPER BUNTING COLOURED LACE,12,2011-06-07 16:04,2.95,15640.0,United Kingdom
566273,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,2011-09-11 13:56,1.45,14720.0,United Kingdom
576684,21754,HOME BUILDING BLOCK WORD,3,2011-11-16 12:08,6.25,14092.0,United Kingdom
570818,21504,SKULLS GREETING CARD,12,2011-10-12 12:47,0.42,17841.0,United Kingdom
561797,23209,LUNCH BAG DOILEY PATTERN ,30,2011-07-29 13:37,1.65,13178.0,United Kingdom
550838,21908,CHOCOLATE THIS WAY METAL SIGN,2,2011-04-21 11:31,2.1,14577.0,United Kingdom
552514,21397,BLUE POLKADOT EGG CUP ,6,2011-05-09 16:30,1.63,,United Kingdom
559701,85123A,WHITE HANGING HEART T-LIGHT HOLDER,512,2011-07-12 9:10,2.55,16013.0,United Kingdom
550607,48194,DOORMAT HEARTS,2,2011-04-19 12:17,7.95,16919.0,United Kingdom
573872,23096,PETIT TRAY CHIC,24,2011-11-01 12:35,1.65,17243.0,United Kingdom
569555,23419,HOME SWEET HOME BOTTLE ,12,2011-10-05 8:17,2.08,17728.0,United Kingdom
570098,23130,MISTLETOE HEART WREATH GREEN,8,2011-10-07 12:11,4.15,13169.0,United Kingdom
542412,20754,RETROSPOT RED WASHING UP GLOVES,1,2011-01-27 16:49,2.1,16725.0,United Kingdom
540943,22188,BLACK HEART CARD HOLDER,1,2011-01-12 12:31,3.95,17841.0,United Kingdom
543342,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2011-02-07 12:27,7.95,17162.0,United Kingdom
560433,23253,16 PIECE CUTLERY SET PANTRY DESIGN,1,2011-07-18 15:49,14.13,,United Kingdom
563922,22585,PACK OF 6 BIRDY GIFT TAGS,1,2011-08-21 14:10,1.25,14529.0,United Kingdom
558475,22315,200 RED + WHITE BENDY STRAWS,11,2011-06-29 15:58,1.25,,United Kingdom
542777,20725,LUNCH BAG RED RETROSPOT,10,2011-02-01 8:31,1.65,14911.0,EIRE
573379,23215,JINGLE BELL HEART ANTIQUE SILVER,12,2011-10-30 14:03,2.08,15680.0,United Kingdom
575981,23539,WALL ART LOVES' SECRET ,4,2011-11-13 13:41,5.95,15500.0,United Kingdom
580293,23426,METAL SIGN DROP YOUR PANTS,1,2011-12-02 13:38,2.89,16426.0,United Kingdom
564553,22429,ENAMEL MEASURING JUG CREAM,2,2011-08-25 18:45,4.25,18200.0,United Kingdom
558099,84709B,PINK OVAL JEWELLED MIRROR,4,2011-06-26 13:45,5.95,17593.0,United Kingdom
553535,22652,TRAVEL SEWING KIT,10,2011-05-17 15:17,1.65,,EIRE
537034,21243,PINK  POLKADOT PLATE ,8,2010-12-03 17:20,1.69,13081.0,United Kingdom
575607,21055,TOOL BOX SOFT TOY ,1,2011-11-10 12:37,16.63,14096.0,United Kingdom
548561,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2011-04-01 10:11,0.95,16609.0,United Kingdom
560048,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,2011-07-14 15:02,0.85,13515.0,United Kingdom
563925,23295,SET OF 12 MINI LOAF BAKING CASES,1,2011-08-21 14:42,0.83,13610.0,United Kingdom
537844,22112,CHOCOLATE HOT WATER BOTTLE,1,2010-12-08 15:17,4.95,17999.0,United Kingdom
542624,21890,S/6 WOODEN SKITTLES IN COTTON BAG,1,2011-01-31 9:48,5.79,,United Kingdom
539422,22654,DELUXE SEWING KIT ,3,2010-12-17 14:23,5.95,13033.0,United Kingdom
537136,79151B,"SILICON CUBE 25W, BLUE",1,2010-12-05 12:42,0.42,12748.0,United Kingdom
539595,21162,TOXIC AREA  DOOR HANGER ,2,2010-12-20 13:43,3.36,,United Kingdom
546650,22379,RECYCLING BAG RETROSPOT ,1,2011-03-15 14:17,4.96,,United Kingdom
566980,23080,RED METAL BOX TOP SECRET,2,2011-09-16 9:56,8.25,15498.0,United Kingdom
567138,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-09-16 14:39,4.95,17652.0,United Kingdom
581144,21504,SKULLS GREETING CARD,24,2011-12-07 13:46,0.42,14085.0,United Kingdom
570667,22662,LUNCH BAG DOLLY GIRL DESIGN,20,2011-10-11 14:33,1.65,12362.0,Belgium
547578,84946,ANTIQUE SILVER T-LIGHT GLASS,12,2011-03-24 10:38,1.25,13089.0,United Kingdom
559169,16161P,WRAP ENGLISH ROSE ,25,2011-07-06 17:25,0.42,16722.0,United Kingdom
577495,23302,KNEELING MAT HOUSEWORK  DESIGN,4,2011-11-20 12:20,1.65,14704.0,United Kingdom
565430,22704,WRAP RED APPLES ,25,2011-09-04 13:07,0.42,14335.0,Germany
569555,22585,PACK OF 6 BIRDY GIFT TAGS,12,2011-10-05 8:17,1.25,17728.0,United Kingdom
543924,21181,PLEASE ONE PERSON METAL SIGN,1,2011-02-14 14:14,2.1,16904.0,United Kingdom
545555,22676,FRENCH BLUE METAL DOOR SIGN 1,3,2011-03-03 15:17,1.25,17757.0,United Kingdom
565784,22624,IVORY KITCHEN SCALES,8,2011-09-06 16:02,8.5,15089.0,United Kingdom
549546,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2011-04-10 11:24,9.95,16889.0,United Kingdom
572946,21990,MODERN FLORAL STATIONERY SET,12,2011-10-27 10:36,1.25,13988.0,United Kingdom
576837,22988,SOLDIERS EGG CUP ,2,2011-11-16 15:16,2.46,,United Kingdom
573020,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,2011-10-27 12:37,0.85,14842.0,United Kingdom
559549,22460,EMBOSSED GLASS TEALIGHT HOLDER,2,2011-07-10 15:25,1.25,13230.0,United Kingdom
541422,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,2011-01-17 17:48,4.13,,United Kingdom
567859,22147,FELTCRAFT BUTTERFLY HEARTS,12,2011-09-22 13:51,1.45,12936.0,United Kingdom
542115,21070,VINTAGE BILLBOARD MUG ,3,2011-01-25 14:01,2.46,,United Kingdom
552520,22740,POLKADOT PEN,6,2011-05-09 16:34,1.63,,United Kingdom
553189,21172,PARTY METAL SIGN ,3,2011-05-15 13:14,1.45,15033.0,United Kingdom
538177,22551,PLASTERS IN TIN SPACEBOY,4,2010-12-10 9:51,3.36,,United Kingdom
570127,23517,EMBROIDERED RIBBON REEL REBECCA ,6,2011-10-07 13:17,2.89,16900.0,United Kingdom
549983,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,1,2011-04-13 15:55,2.95,16348.0,United Kingdom
565850,84406B,CREAM CUPID HEARTS COAT HANGER,2,2011-09-07 12:55,4.15,14530.0,United Kingdom
571046,84559B,3D SHEET OF CAT STICKERS,3,2011-10-13 13:35,0.85,18096.0,United Kingdom
571743,84991,60 TEATIME FAIRY CAKE CASES,1,2011-10-19 10:38,0.55,15853.0,United Kingdom
541809,22423,REGENCY CAKESTAND 3 TIER,8,2011-01-21 14:58,24.96,,United Kingdom
544928,21985,PACK OF 12 HEARTS DESIGN TISSUES ,1,2011-02-24 18:07,0.83,,United Kingdom
552315,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-05-08 16:10,0.55,12700.0,France
544351,21929,JUMBO BAG PINK VINTAGE PAISLEY,100,2011-02-18 10:11,1.65,16182.0,United Kingdom
565460,22383,LUNCH BAG SUKI DESIGN ,10,2011-09-05 9:24,1.65,16843.0,United Kingdom
576249,22384,LUNCH BAG PINK POLKADOT,2,2011-11-14 13:47,1.65,17811.0,United Kingdom
543022,21985,PACK OF 12 HEARTS DESIGN TISSUES ,12,2011-02-02 14:37,0.29,16771.0,United Kingdom
554663,21294,ETCHED GLASS COASTER,48,2011-05-25 14:29,0.39,14985.0,United Kingdom
545300,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2011-03-01 12:24,7.95,15092.0,United Kingdom
558119,21218,RED SPOTTY BISCUIT TIN,2,2011-06-27 9:12,8.29,,United Kingdom
550332,22241,GARLAND WOODEN HAPPY EASTER,3,2011-04-17 13:53,1.25,13474.0,United Kingdom
569417,23506,MINI PLAYING CARDS SPACEBOY ,20,2011-10-04 10:29,0.42,17629.0,United Kingdom
539436,84857C,PINK MONTE CARLO HANDBAG,1,2010-12-17 14:49,16.98,,United Kingdom
575607,22580,ADVENT CALENDAR GINGHAM SACK,1,2011-11-10 12:37,11.63,14096.0,United Kingdom
568650,16235,RECYCLED PENCIL WITH RABBIT ERASER,60,2011-09-28 11:56,0.21,13505.0,Switzerland
551966,21733,RED HANGING HEART T-LIGHT HOLDER,3,2011-05-05 13:14,2.95,15356.0,United Kingdom
568060,23330,DECORATIVE WICKER HEART MEDIUM,4,2011-09-23 13:11,1.25,14546.0,United Kingdom
546419,21468,BUTTERFLY CROCHET FOOD COVER,2,2011-03-13 11:06,3.75,16693.0,United Kingdom
537623,22732,3D VINTAGE CHRISTMAS STICKERS ,5,2010-12-07 14:31,1.25,15858.0,United Kingdom
559039,22371,AIRLINE BAG VINTAGE TOKYO 78,1,2011-07-05 15:32,8.29,,United Kingdom
573006,47566B,TEA TIME PARTY BUNTING,10,2011-10-27 12:16,4.95,16232.0,United Kingdom
576901,23583,LUNCH BAG PAISLEY PARK  ,10,2011-11-17 8:54,1.65,16929.0,United Kingdom
555852,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-06-07 13:38,4.95,17429.0,United Kingdom
543277,22722,SET OF 6 SPICE TINS PANTRY DESIGN,2,2011-02-06 14:33,3.95,15808.0,United Kingdom
547248,84913A,SOFT PINK ROSE TOWEL ,1,2011-03-22 9:23,3.29,,United Kingdom
553053,22477,WATERING CAN GARDEN MARKER,10,2011-05-13 10:20,1.25,12857.0,United Kingdom
556365,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-06-10 11:44,0.85,16370.0,United Kingdom
577078,21224,SET/4 SKULL BADGES,2,2011-11-17 15:17,0.83,,United Kingdom
552631,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,2011-05-10 12:55,0.42,12684.0,France
547906,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2011-03-28 12:13,2.95,14410.0,United Kingdom
578094,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,2011-11-22 17:23,3.95,16261.0,United Kingdom
570852,23014,GLASS APOTHECARY BOTTLE ELIXIR,12,2011-10-12 14:48,3.45,13078.0,United Kingdom
581166,22549,PICTURE DOMINOES,1,2011-12-07 14:43,1.45,15525.0,United Kingdom
559168,22363,GLASS JAR MARMALADE ,1,2011-07-06 17:05,2.95,13263.0,United Kingdom
C538874,21877,HOME SWEET HOME MUG,-2,2010-12-14 15:16,1.25,12867.0,United Kingdom
538149,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,2010-12-09 16:27,4.21,,United Kingdom
573576,20973,12 PENCIL SMALL TUBE WOODLAND,3,2011-10-31 14:09,1.25,14096.0,United Kingdom
580358,23103,JINGLE BELL HEART DECORATION,8,2011-12-02 16:07,1.65,17238.0,United Kingdom
552544,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-05-10 10:29,0.85,13320.0,United Kingdom
554694,23205,CHARLOTTE BAG VINTAGE ALPHABET ,3,2011-05-25 17:06,1.63,,United Kingdom
547490,85152,HAND OVER THE CHOCOLATE   SIGN ,2,2011-03-23 11:48,2.1,17507.0,United Kingdom
562417,15044C,PURPLE PAPER PARASOL,2,2011-08-04 16:32,5.79,,United Kingdom
567341,23096,PETIT TRAY CHIC,12,2011-09-19 15:04,1.65,14961.0,United Kingdom
538177,22101,MIRROR MOSAIC VOTIVE HOLDER,1,2010-12-10 9:51,2.51,,United Kingdom
546892,22082,RIBBON REEL STRIPES DESIGN ,2,2011-03-17 18:20,3.29,,United Kingdom
554942,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,6,2011-05-27 14:01,1.25,17841.0,United Kingdom
577252,23263,SET OF 3 WOODEN HEART DECORATIONS,2,2011-11-18 12:22,1.25,18034.0,United Kingdom
560036,23201,JUMBO BAG ALPHABET,10,2011-07-14 13:51,2.08,14911.0,EIRE
581404,23503,PLAYING CARDS KEEP CALM & CARRY ON,6,2011-12-08 13:47,1.25,13680.0,United Kingdom
548309,21719,LOVELY BONBON STICKER SHEET,3,2011-03-30 12:02,0.85,16657.0,United Kingdom
561371,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2011-07-26 16:25,3.75,,United Kingdom
560053,85132C,CHARLIE AND LOLA FIGURES TINS,12,2011-07-14 15:44,1.95,17612.0,United Kingdom
540832,22499,WOODEN UNION JACK BUNTING,3,2011-01-11 14:42,8.29,,United Kingdom
555324,20665,RED RETROSPOT PURSE ,1,2011-06-02 11:02,5.79,,United Kingdom
569246,22108,PING! MICROWAVE PLATE,1,2011-10-03 9:57,3.29,14096.0,United Kingdom
562584,22090,PAPER BUNTING RETROSPOT,6,2011-08-07 14:16,2.95,13752.0,United Kingdom
555510,21314,SMALL GLASS HEART TRINKET POT,4,2011-06-03 17:09,4.13,,United Kingdom
567099,22899,CHILDREN'S APRON DOLLY GIRL ,2,2011-09-16 13:31,2.1,15311.0,United Kingdom
539958,22322,BIRD DECORATION GREEN POLKADOT,18,2010-12-23 13:26,0.81,,United Kingdom
